0x9fc94ec13e5648a6d9d0bb93e53b07bab605fd6a,319.8820893
0x06e8ca999f36d6c9103a704046e0776ceeebac76,0.35
0x62638e616b3c17835d10d581f764a3576f97cdf9,0.35
0xa106141f56309740ed1958e6b72cd4c05374f0c5,0.35
0x122a63eb938887127803ad4acbc450f5fbf8cf22,0.43999999999999995
0x8d8618d13e25e4f30c3d4d53c553393c067e247d,0.35
0x70bb4449ac4f940aa8de7c13b5f0bc010ef6c0b4,0.35
0x1ddae523b39a203720b345b8d78175bec80a7221,0.47300000000000003
0x4bb2d01b6c4d8def15c7fc534db87de4760c84dc,0.34207199
0x238d801522b861fca254fced847e89ddacb5c241,0.34038866
0x40edc325e6af99d1a3fdc496da4a272502aa6ad0,0.34
0x4a549b64f4c2049b7cf0d2fd67e08e5ac64ea121,0.34
0x726cb899f324a5564db06f00c7fb8f633a28f66d,0.336394365
0xdc23ae8ea4b3699b82283115c102e4cc4bcbf383,0.334
0x0177dc1550a6f3129ba2e85b344d2b67c80ad0fe,0.334
0x794aee3aeab6296940a27a9a07990f3357b9749c,0.334
0xdbce3eaff67490730c6f7680fe78163f39b4ed55,0.3335
0xaface2367f4c3275fcaa4301889406274aecfd84,0.3335
0x17daaa3f0e2ace3118e4e54f4a5964ea09321b5d,0.3994
0x6a934b8e93559427942217dea85f649aaff0b22e,0.38339999999999996
0x849076ebff859db5b13a2c9e48b6e1d11aa8791e,0.3334
0xad22581bf15e1352712dd01254a2ec1ffae6ee39,0.33334
0x551e632812d9ad48d308f48df53fa4a8e7cf4397,0.33334
0xb0c0faf917a828e373f2c81a15e67c4398f60a4b,0.33333334
0xdb6f94e519b40d4d87065f0aaab13cadb7247339,0.33333
0x5549570c46550fe3e7159406f4665597844933a2,0.33
0x6728d836066b9e82d0e352874a5de1a822e004a6,0.37855015519
0x4b5a6d4ec25993c51d65777a41b4809e5849fdf4,0.32
0xc2bc8dc740c4b68f3e0d12f750022a5b6f4efcc6,0.3175224403
0xbb43fca9edab1c512a9bdfa9d5c432f204f168b8,0.40540000000000004
0x1996f276897b758489de5ac0bfc5bd8a135e5426,0.31
0x160bdf6c36acebdbd8047de7ee7f72b82875d647,0.54889661
0xfa0d3cf7e04823fd6b60d6ea9baca258a8fd942a,0.30478094
0x26f1fd29b5454d0b178372b58e9f22d977ce9875,0.3
0xf725a8192957bca2c2b5b19ef6556af055d2388e,0.35
0xdf968c3b251d6241971100221ac28cf5e1d0d21c,0.3
0xfb81b75a4aa0ec59c1c3c3a30540e3b2ecb9efa7,0.3
0x1d65181c72e9a59341c4c15ad222e5c9ba2b4a7b,0.3
0x36d424bd193e26b64e0a2551ba89515c1dab5e93,0.35
0x4da338c1808475dc9904c06970daecf2f49cc322,0.4
0x9c0395387017e1c8e866dd33b22cc5c59ba3ab73,0.3
0x78c002ca9c8e3de95110426e196963766f0a2f72,0.3
0x723324baf2eeb0d7d4fd3eda428c14b072344cfc,0.3
0x3a77ad326b4c1574c371dd928830ff779100c43d,0.3
0x0143277ea6fdbb5ab06154685fbf633a0c2c6fce,0.74
0x1ef6babcbaeae93e0c8b998975b72d7555715959,0.43
0x5c67f089fac9ff1fb7c820215e092bf7e8b2b201,0.4
0x4c7f00c32da983fca8ec856d158dbd6f558de1da,0.7
0x595201da0e773d5654f99be3c0ee7f96add326c3,0.3339
0xf526ed0bfbdac4d3ffd3af3b7de80df7eec44e4a,0.3
0x4bd241c201d7ecdc037b8440072f0a8d8d6ac5d1,0.3
0x342d9e5e16986625141bbf31a125da548e5197e8,0.3
0x45ed598c6dea896c2f695f353710242f03456389,0.3
0x7da5c2d56def7a94c4456ee72a553823e4b1f7ba,0.6
0x8eef38ea8c96adbc5a50d7e7a2b3cf10eefffbe1,0.3
0x463320d0c31aa2bd8e06804bdd7bc82585f35edb,0.3
0xa1a7018ffa9e0ad8e1e1ec342b2c20fe658c9974,0.3
0xc3bf15f15570516480129c72dd3cfab35835932e,0.3
0x17f8827684e5348d62e2fb7edcc769db81582214,0.299
0x62d86b63a832a04b5dd6c15a0a98305b8acfa25e,0.29
0x8458bf5f350c289e4bb0eb722f764a7cb7f1a40f,0.289
0x8d1931bdd48ffb4657dfd7262f8026b4a49c8492,0.5716613850000001
0x405555fa1b60a1c50c2d65c7af523dc2d0d98c0e,0.28631345
0x8692ea7de1f783085e74a2c0919913cd310e6b9b,0.2834602752
0x03762d4656f69b7c4c49cc68d1601aa8f9315392,0.28023797
0xf0b437a0df4ae829a695360d8cd094251bc618af,0.28957117841900004
0x88d594bdab2586c7ceca5d6fce0e9310061e821a,0.28
0x92dff97e3c4c4e1e4eaf56cdc826df33aa19e0fc,0.28
0x4a5a8d8a1e68264b124b89c806a49ffb1eef4b6e,0.278
0x3e30763abfa2f0014bfca0729ec164ba9b03f361,0.274
0x66b3962b7447c7f1f78ebead8e667df9d41276b1,0.27
0x927fede5cfe4fbc825a8dd6e88ccef19d459c972,0.27
0x4f401ac878f8d82f27516a64dd7a22546a180614,0.35001445
0x023bbacd82465bde627e8034b2f3f29731dbdb98,0.263
0x3fef78fd566973804d65023d1f72740805892512,0.26
0xb97319ae05204632e18d1629fd59892e1e9ffb3b,0.26
0x6eaf8e9ab78b0ba5d23130251dd192263826d14b,0.26
0x9b8005d4ce7ef2d6dd81413bfe4814bee3ec8103,0.39
0xefa59b63f9578bcb4960b04d1b3f0a6f6d1c6c19,0.2586955325
0x347837dc9bf2ef9f95afcbc4b8c719016e0c1e45,0.255985445
0x4c8ca4a1a63a16ae820f3cc798d60ea741db7a32,0.25032628
0x1142f8615da95f6e84d91b2025d4793ced40f92e,0.25027716
0xd42d87ff9d3fff5139a5aad32ea8082f81189692,0.25
0xc844a125938313dd2e6a328487f2492c47353e8a,0.25
0x3d6a90d17667e99b84487a8299e345763d5ff2ad,0.25
0xf33085914957bfdd19fe626a1d7ef5065fe6bf4d,0.74
0x2efa90331bf1a70b1830af3d33833e15935acf64,0.25
0xe30f9646e9167a04fbd81f66f011bd066ee89860,0.25
0xe56db2af0d6ade67bb1c531c67d694f0cbea4b7c,0.25
0xa7b4f9817af7deb00c94c43d0afb884d7d67ac9e,0.25
0x9005a9a8f663f38434e1702e164fdd243b204e94,0.5
0xbef967c161bbe9a9120252f7844c5cbe3ffa228d,0.25
0xce2371d4357aacf02b1d2a7ad4d799a6fe6abad4,0.2480857048
0xd7d2227f6805185e4b019ca415c3fa5bc57f41a1,0.7438067399999999
0xf6f2cd1d63800af2ea5e42ba3f1db07bd91ca9ce,0.24232
0x647cbfa1b90a739a635d7988918d0958c7d2f702,0.241
0x3b9a9ceaa5f8efcfb84b6199ea0e2e18d5641fbb,0.24
0xef3e6330cb8d12d3d02acf376100a6a7516790b3,0.34500000000000003
0x6aa38accf13308ec4f2a5e61a63210f1556b1e8d,0.2394
0xde94b73c76c96b35a7ab5e591f5703e20490c20d,0.2377
0xbe5913ee03d9983f3a0a777ac94ab179e75c2a00,0.2334
0x17f6961ccf5f8dd67aecfe72380225367d8e2dd7,0.233
0x74627c2abbedfb65104b639a11641faeb2f32159,0.23279689
0x5fa27242b850587feec94d89d7cf582755df06bd,0.23
0x3793c0b4113e575bcb8bdbb9b5ee20b2cc4dcf4c,0.23
0x9d0f8522337461da4105ca0437678cb299c13025,0.23
0xf7cc7cfd211a02be2a9579b954cdf142675788a1,0.22
0xf11c4e12631f65774f0e68ef509b8a295cd31532,0.22
0x1c9fd98d2d8ff4af604c1caebeacd5d4441bbac1,0.22
0xc930b83e7d582a08a720669fdeecdc929caada16,0.2187854
0x3f48f313081a96d4c97fd6d461b5857d3ddfd696,0.217329
0xac19560967d6520f8abd25e937ef4d9adae0fe95,0.216
0xb9d430b29979f4ecf82bcd2d89d459391fe00f8e,0.21
0x9e10616917ed9e309892971442c5dc3f3b27908b,0.20756935
0xa375d1769d0a92194070b8b4c10fa1c20e850e3e,0.46800757002
0x4ace9a9ff6097f559b3166b35fea20960322f44f,0.2035
0xea5a423c7bb4a478139523682ca4142e2caf0ccc,0.2
0x425c689e15ece4f58a1aef123a0697c8cd2d1477,0.2
0xfa72501f1c9cc41a808d4a5dd1205fc843a3e6c2,0.2
0x009b68fa29784dbce543d83444d7a0de955f2c28,0.2
0xcd208eb1abd2d590288852e8e012e598d7356ab5,0.2
0x917965fbe13c37f11d86f1d75782f4fcf553702b,0.2
0x90115ad87f165e5c4fd20117b652aeaa6f3bbc45,0.2
0x2ceda373d0475c7fa56356ee303560a69fe92f90,0.2
0xcba507330648e81bdc499ae6e70bd3327f5c842d,0.2
0x02e66c60048150dd9e1876c2497aff7c5dd69ef7,0.2
0x846b17e97573efa480c3d8235d27b579e76b3b51,0.21500000000000002
0x15047bdd3a6f44977d46adb2bcf59a9142fc3aff,0.2
0x4ee7212813ea41dd38660efbed4bfcfed819367c,0.2
0x01bf730e8747f2b5e93952ba33b32a42eb4320b3,1.2
0x2632e30134a96ab100c5bcaa61631221ecc381af,0.2
0x35909ffa4529b4d99d522b6ab95bf94e3d4234ef,0.2
0x7fadaf9e09f21dc23e1ac0d663f99edb52f79111,0.2
0xf5f249f41d64715a4b3827dce5c967199318991e,0.2
0xdb2811f704916ccb0d7eed6457c5db49204f3123,0.2
0x70fb464bdf0512dd331847039e329120597a0b75,0.2
0xe820834e7f1495919f3464caf829acf45088a8bc,0.2
0x6b069e076eaef0672be9964da742aab6a04ae108,0.2
0x0202ab267be04bfb936de595cbf73c498440d5b0,0.2
0x568ff295d700ea1f91264d45ca9e0af4881bd5b9,0.21000000000000002
0xdffd7c92cdf1ebc247477ec2f8fc72d287f51a80,0.25528109
0x9cd793a32aa3d679bb57643b623f2a54d2afff4f,0.2
0xf4d36e2c2404919c5117b3700fd417434ef9203f,0.25
0x6cc6e6ce34a80cf0b9568dff27719e54e2e9b09d,0.2
0x2b5e5915ebe3f4aaee7dcc501232727cb3e089a5,0.2
0x5f2551bbc2cf24001ee33e513229a247a79faa7f,0.2
0x2110f259dde9d2a970781b2100eee860177746cb,0.2
0xa6d1335b6e939524c5f58c1998ffc80ef13e803d,0.35
0x841eb2bddbac4e8cf2f243a0fe8859b553a09ddd,0.2
0x8a73ddebc48ca5105d00f60f7da27888249be83c,0.32
0xd772371171612c064b87e090516fd56ea32036aa,0.2
0x58d9b952e27c70bc33dea681dda77d5280c6e083,0.2
0x1499ae90c5f8b8a3c56e7d29454ca71a5decccdb,0.2
0x4b4c79fc3a28a0103332d46412b26d5fba61f6c0,0.265
0xbf86e97026a6f1734ad1273764b0c1048756a64c,0.2
0x16cafa68a331e921bcd1c025312d3ffc5bd3fab5,0.375
0x32c77e241be44ba5ec34d77bb99d45590cbf1d9a,0.2
0x7302e48f4adad3d159897c9961e2d0725b442645,0.2
0xabbc51a3d54dbdfbb0cd1dc6f8e57af1ef138d79,0.2
0x73bb4b9e40dabc4a7d8e538bf950589f31b3730e,0.2
0x7467e8b17eb6fa203be97edc0ca946e0a3644487,0.19849435
0x9b28857065c1797f8cb7f8edd3b05d39a6b3b903,0.1984
0xf156e1130fedbf708a760c46bba265b198145905,0.19
0xac28d5732322f9d68c19c87717be3980a93631e6,0.5539904600000001
0x796e3f689d8d475dc82ce801440b184a76e68175,0.19
0x80826e6a3e6723e41430d0d411e8ecb7727ff880,0.375
0xb1e1220ac325001ed8741d0be43e3a481a9b2713,0.33511390500000005
0x0054b55cfe4928ce7ad3171154ed1090ae46d3d1,0.19
0x68c7ee350bd2eb4867595422c379c30c3f037a19,0.1895
0x915cb142a8c0c060d9e1ecda17c21f43e09f8f3e,0.1895
0x6d776301df023fb4cb82e762b973c9550cde8e3f,0.18900888
0x85baa14817025bf14acf197a42a8fbc8142d7f1e,0.189
0x4ed6cff4a4883c47bf963d055f0bbe61855e7644,0.18827103
0x80221b27abe591e672da3c8943ede4c5bc5f9513,0.18794917
0xd8366e18031e016c753a17bbf905685a0c90546d,0.187
0xa2dc0140e15befa261e02eedbc5f6871adf7c641,0.1861081061
0x15da01d7f4b0979101b99f035ff5ba8f2dcf70c2,0.1855783577
0x05c0626a243ff5ece71de94539088ed85fef7acf,0.18108446
0x811ecbcfdd96497ea2d75aefcff0bbaad8d7af25,0.18
0xd19fca837b3fa50d6f03ec2c40a8d36c0f441783,0.18
0xe51a673c26f30767afbfd8a883e3d3ecffc46dd6,0.18
0x9b267b055423fdaff7e2269b20be72a48bf9f857,0.17904892
0x48a17264b245fa8b8ff1656111c48b567f50928d,0.17749389
0x6cfa961ffcbe1e402a03cd534044b309cdf5f439,0.173766445
0x0ec792b26aa0a38e2e0129a6c73c550825d3c587,0.172
0xea1a340cdf6e9e9eca8135280547123fc4b6d733,0.337
0x7e4739624d10a33f60b9b2b3c43ac1ea9a53bea6,0.17
0x99c6c3fd3f5fdb81ce410e8e09212f13d4029545,0.17
0x4dafb2cecbef72f36cef9683751077089e78f4af,0.17
0x1368c73f6e6c9f177b317c6ac7b19ff3ef8e5096,0.17
0x1e1885d332619250bfbb95488bdc2f6e87004511,0.17
0x8052439b05fa572912450c19ab01a0f11ffe859d,0.3280932483
0x98516392875ce10dd78c9b49cca4e2fa5d6ed0ac,0.168
0xc86ed254662861efcaa6413a73d6d490fb9c2e7b,0.167
0x2ba63be068ab2da4221ed5015e71eb7db6d1cfb6,0.167
0xe9fce07041beeb5f346a29c80f7d74403ba4eaef,0.1667
0xfe28d970bf464cca988cac2b41919f6c9b215b91,0.1666667
0x0f59d77688e37da5c8ba5e905593599fca6cb843,0.1666666667
0x5b95ac0107443e2aac78795b9070d3000c8465a9,0.1666666667
0x221bc5fb1c3ac1beb42bb7a901d134ce33ad911e,0.5665
0x189d245742a1fc1ff147f15908b8f2ef098b7b9d,0.16116493
0x72eb1834abb615043b300939f44a175965929ab1,0.161001508
0xd4d3c9d64c2f4bee420176d4d12e982be8621b43,0.16099912
0x9f98e5f6991ed0f55e5664a166cda42f7428cfc7,0.16
0x76c6e5c656ad184b6769714aea66d1806eb6b9fd,0.16
0x4f6f4e69553858d7edc2f1cf637827118ecfd750,0.16067707
0x31b28a988bf9744da25ac43172a59fbdfbbbf403,0.30670000000000003
0x5197db896cdae8b3c7a258aff2cbc96a4a3b65f2,0.20500000000000002
0xb565cb4303852b04b49608ec4929a40e826772d1,0.1513962428
0xb34399a9c85edd12115c8c0dc9ec1d28296f9931,0.15
0x2d7bb1a91283131510a3584fc63219d5854152a3,0.15
0x78eb587d6c0c47c2020b00e921ac3173e9f0a0d4,0.15
0xe24b8d354cef09e82194c7d33e7e377902ae8b9a,0.15
0x4792c57d9d254db723e6529c3e0c63b33d873148,0.15
0xe8f30c2990f18d9fb8ef3c140791e8a9776bdb7f,0.28
0xb2549b3dd5be95ddbc62ffe965070332a050e840,0.15
0x3bf5362b9332218b00e338064e7036b9a4462bb6,0.15
0xdc2bc6abba9d1b3e19cfec12702a5ce1720745eb,0.15
0x79468246f9d93fab01d9e1fa0450a0d2a8023f1e,0.25
0xcb2a5879563b5bb2a849734d75067a08cd062178,0.15
0x7d24c2911c47bfdbf6a4ef274b2f69d4115dc1da,0.149992515
0x6307e2a5478820a613afa3d66d84da6b7db479bd,0.1498378955
0x83f440ab98fd3d25288077aff0bc2d62c9676c3a,0.173
0xc5e181a6aae6a64d917f7f5599650fb6f05b5e7d,0.148
0xaf1174649e799d420b94371ed05007fb21fcc345,0.1463960659
0x12292b8ab3e62eaf0bd6bba47ad4a665c118b177,0.14632184
0xb73bcd1112cade993c1bb1543feee6e57ffe6fbc,0.14534735
0x10962bfe5446a8daaa196aa5a417053c05ee0067,0.1402554456
0x8a73721c70de79c9f0ae6dc13ec6153ac28537b7,0.14
0x76d6acf110911e1dca79c163989ac26e7f19a238,0.14
0x686f4182c98a2509b2c09a3f8f6eb8e9371cb89c,0.13951508
0xb8e45e7e838e3d2902faf1e59bd1d73953d3981d,0.136
0x960cbb4935e9498d84ddece63a0cc4743b2fe055,0.135
0xa20dc9241979de4524ed185621a0211a0a08a141,0.134
0x08316377f6d0a895aea8ae43b60fa9f75f69ba9f,0.1333334
0x5d57a7169aeda34029124b476e65be58ea10541a,0.16666663332999998
0xb9bbc7835baeb1878d37953c128179487720677b,0.24393281500000003
0x9e807a9e649fc7c46f2693ce9a2f870ebc4ab25c,0.13
0x56f0dcc58958a88b376a051062da915a1f30151d,0.13
0x9f6be23e0e072f2e4bb3f2dc3f988dfdf4e78770,0.13
0x802d869b06d4d98bf3b297b06345666360cf224b,0.13
0x42b86e7e387c277c7e09cf381ddf54bff7abdfdb,0.13
0x3788dc42dad262a9865e77f128104ab5634f8d26,0.13
0x8c7d222f72f7f615ca401cefd120597f41068721,0.13
0x63baaf55f5a50daccbe217ca06b3f2b43dadeff9,0.13
0xa0a46159069bfad7448b6341557144e89fd3d84f,0.13
0x2a57701cc3338ded47fe44695db146342cab2428,0.1298081162
0x3011012daae692897529b6c6a738c270ce3ee094,0.129339
0x12651ef5da84f9fc5a6bf9fd028e0b2e4600fde7,0.1284
0x10ecc5d91dda5052a87ebf6e66913923a6c66e8d,0.129
0x4d9936b983afd4cc69415eba624b34531c6715a4,0.12687084
0x55eae6afd8299fc6219d045705dd9144b4258634,0.126658525
0x26ac5b0884e35654baf13742bfcc966d7ddec648,0.126196535
0x98c84efb3b3926cbf9f8567c109ca7a025b39ec1,0.12516941
0x6fb15f8455498cde76a95ed3ce9cd6c910cb0078,0.125
0xc89ab8c8a4b7ed571fe92d797d5d509e5e385621,0.125
0x066ced96a1dfcd8c33348d2ad47f6e8eb593dfdb,0.125
0xe0e3b438a9aa64bff200565dfb0cfb1a675d6bd7,0.1239591693
0x1540d8187fd5bdf91197776ad5786ffd2b24644f,0.121300945
0x541df9f08d7a3b3a0d709702f20c8679f7d6507c,0.175
0x252ccc8cfa8fefe3a9101adeac4407f5913cfd3c,0.22999999999999998
0xd147d894034fc29feb3820d9baf6ed50d7b6f1cc,0.12
0x8ff7d1634c81ae41bc2fba4854c166dab50887b3,0.12
0xff522abd5aa40026560ad12f51a72b4ac4273157,0.12
0xa88b0444d377407e605f0d8f1293fc3ee9b0dc4e,0.12
0xd82b03e0c93a19d4e9f83bd69bbd8d63f4e6da95,0.1196236483
0x222f1a32a733f8397fa11f3028913bc1bf354f51,0.11696913
0x2ce8a86c9c4e0dafff46ecea1ec74c130f4c1dc1,0.1168929602
0x78c4666db9b0b1eb09c9b592ce5d31adc5723bf0,0.1168480411
0x7e96e681008d4a09e23f455d2971e44d9d3fe20c,0.18282103
0xbd8ed0ce2ab715c0e5426a91113b6b9d378d47d2,0.114225636
0x3d5182fd1718001ba20af29c81455233dfed7e16,0.173
0xe900305756d3f0dac91a48b336f83f7674a28d54,0.1121
0x6d53e69b0ec2ed07a9608b0e09cd00de820af261,0.15251043977
0x5626c7e69c2a211ae9017b59fb129e8f5ae6f786,0.11
0xbefbb29f6e22ce8cb0ade128de95cf89b8915c91,0.117222
0x62700434490b899f60b7c045684f34f5944f9823,0.11
0xb957fe295bf9324fd3320dd9cbad4bab9da221b8,0.11
0x10950e01db6421a9c18de58cf1e7347b5edc6781,0.11
0xae9333bae53095505dadc693217d454f0a0a695e,0.11
0x0deed2f7e8d993b3cf76603c21d76fcf6c6be184,0.11
0x24a24b22e5bb1a20826ac2125f6ef20e0a3df9bb,0.11
0xf95510c0f80af51dc976bea68bc1397f39a2e1f4,0.11
0xceaf6f3b235b812bb1baa4b356c4a75ec4d3f27a,0.47200000000000003
0xd3092c460cab6052511b71f51708b53b9a5ca150,0.11
0x0387d79a2446961de507ef73423278b465197704,0.109154575
0xca1082cdb12eddb11ad92ee1254f44f89e54e674,0.1085
0xe48e76b42231cd0546b478fa9b04a6c68ca23d7f,0.108
0x6761e13c31e26b4bdfe9f01f55b902235f1d5862,0.1078406114
0xbfc4f85e91042c1b9f0a889ec3568d79215afd1d,0.1059730772
0x3d621277e29fa02f7fee283f88552c0f08846409,0.105
0x49514af1f8f26e4d80c0b93ad94c22abee9f4292,0.105
0xbf473e01ca1d63e463cf16e67016a28a95f12046,0.10490841
0x43d443ccf7b66fc450aae176f53535923e70710a,0.10445765
0x08ba0367276142742659d773a4ab646c74eeffe6,0.2258333771
0x02bbb127f924cc18045c1091097c7ad0adf7a7cc,0.1024317
0xabd9a6c7ac7e7351965a2cec056126816e8c8419,0.102
0xcced6fcae88ef4fbb86efd84666e2ff53072b220,0.1018968242
0xb803bb2ddf0ab24a111c3a8b9e0b17fe9e2f84cc,0.1
0x5a898eff4a60f48d648e1f845d8a1090dec2e1b0,0.1
0x8ff1356c1f9587702ee20a34eea04d36a76b45b8,0.1
0x5a9c4f8dc48dc6bf304678af2a8f96ba1544336d,0.1
0xce9b6e973964b1d99ae6569902eb8f66df68e2bb,0.4
0x29e79f01a2bf0b1f90cb90e85e634dfa5ac15f22,0.1
0xb9c35aed8f0eac53767b2ec52164be3257cbb711,0.1
0x07145b75f6c11ede86254b164daf6f71ab4fe755,0.1
0x02586456552a7d255dd7734f79cd681ff1892a14,0.1
0xd871400d930b2cb0c3b23dd19e64b6d8939da6d5,0.1
0xffbf4bf86c864031726302a73eadcfbc906bdffb,0.1
0x8d04eb1df1e6fac7541554c9d95f704c53a669b3,0.1
0xea4648a925cd42c99b9313ac052196cb55c865cb,0.1
0xcd49ae2df204de291e6ba06c9a4d6a64a5c1ed34,0.1
0xfa289a0f68f21b363574a8b4543e4b6237118a2a,0.1
0xe918a99fe0055a126704f19c0342e7784a1a7705,3.2500000000000004
0x15bbacde177e7ca4981947565a9f3da36439f6ae,0.1
0xaa587ba2ac2fd9ad7c178a0ed145f142ad8085d3,0.2
0x2b779ecca3b80ff0853b0938c89c746637eb9131,0.1
0x4d343d5dc235546740966fbb73c43a3d6bb3b21c,0.1
0xdf06f32bf5de59dd254a43c02101fb538791e826,0.1
0xb3193551a06f94d381e134f9c59dc48423499af1,0.1
0x37804770a9aa8fe221c69b23513d2551e6b1997f,0.1
0x53d80552a98e7bd9bbb6b460f4aafacaaa1eb0af,0.1
0x7d8e059adc1ea5d2b467936c622a3ddc23d49228,0.1
0x44c9fec6bc7647c44d5a9f507dd2e5df0f450176,0.1
0x384356fe47c7237c899526c912510f1963508caa,0.1
0x794a989a7e7838e0553924b42b08dd9c90a02c46,0.1
0xf6b2e40282de0d6347950517dbeccb2b8dd3c94b,0.1
0xfb1e455690f4183e5ed60725e52f33b1be620593,0.1
0x380c4c3a16df8ae139d08ca07bccad97bbd88cb4,0.1
0xe08c74e452205e21d22b04ff41fd662191428bb6,0.1
0x655c8c3f0a20a0557ac6daacac31c7b9337b7454,0.263
0x804e7165722c57683051c757cb4d75ea878b9b67,0.1
0xb210c7ec4e69819b859e01f8a533d83496caa9f2,0.1
0x82ff7d5992d99f64d8967cadb6705cce36bc2baf,0.1
0x335905c2dcddaf8f340720e7c9bdb8954106f2b8,0.2
0x0b3124ed73ce07b09463463486f246e1c6321817,0.1
0x5e77d7efc7b237281c912cdde5351b26548f1243,0.1
0x640e510a44e469f31ba67b3fff7380c228568940,0.1
