0x9fc94ec13e5648a6d9d0bb93e53b07bab605fd6a,319.8820893
0xd921ac5f6e9099b3cfd14f24d92265d736ad861b,0.1666667
0x28394e5b4661685912ec03bc9acfc26d24f1b120,0.1
0x2676863cfbd6259f0d93ae0d178a80f23192cd67,0.1
0x79c3de40a7bbd6ac47762313e4830b290024677f,0.1
0x2a1646a75ba9e25b6b32615728064050ee2cd86c,0.1
0xaafd8d2e4c53595072ab0fa888d357f93df5cf00,0.1
0xdf35710f03acd0759e80fcb3805f21f3e2b5af10,0.13
0x7c5c284860e2c31cf4024f8971b03fe5ba413f12,0.1
0x0a27c0e72ca7692d44b43d9f8807db1d2453a616,0.1
0x6ef84263a3c2a25beaaf0337127154f1c217d661,0.1
0x6814e2426c701a068c4023f0bc9b13261586ecf0,0.1
0x617a35eb07d4ed5c489d8d0bffd68eca058e457a,0.1
0xc44c3da5a558062eefa714b319e5db88501bfb23,0.1
0xfa52eae91878901405a07da8bc8e1e0d1339c4ed,0.1
0x060a2d255eab01baf472f5b8087a41e508e81237,0.1
0xccaa1aeec4ea0bc0f124fc80c914f2f261958a4d,0.1
0x50c673608c656965a2d831c826c70b0e19aba7a7,0.1
0xd48f7e1f63a54330ddee6831e4de59d8f577c98c,0.1
0xcb32b861f4620e5ce58eebeb8ca94f9f3310c772,0.1
0xdf76cc7c91220f8c756a48add433a418a01e275b,0.2
0x270ab358572e3708a50970f223873b7505ff011c,0.1
0x36bd856b0bd82f89627553f2dc898a1fcdee2169,0.1
0xcf5ecff7314eb62c1588acb9a07f40f5692700ac,0.1
0x7bf5c06cc3e5c1396873589f3a3a4ba8bff3892c,0.1
0xd701144c6282e657dc3b2b40c0a16830f99c3026,0.1
0x3f928599c1ca7f6326dfdc558e967c04e779d79a,0.1
0x72505618f70e5d367d39876a5e42336a96b0b17f,0.1
0x0f2f026dc326c5f9a3eeba6877a1b584b5677630,0.1
0x1ceec71c88f91b6049f8a67938366bcce3b9a998,0.1
0x336ed3c3340847fd02eeb7dbcc348b1f6f3d5a15,0.1
0x5c948a269fa48df28e74f12d576be961df828c0a,0.1
0x82af2ba109fadacb5c725404ddc902a56860fee9,0.1
0x15cb6ba3f514052ebee3ea13c776055a2d4b2f84,0.1
0x46e292bd592b4276226c1799d3cfb6686e6df9b3,0.10010000000000001
0x6abc58f4496aa75324995fd14d4c56826f5c8d3f,0.1
0xde3a6e29e5af437c113712e12e09e7abaa5017d9,0.2
0x0bd29d8d0e7bb3f65ac3ce5cfcd47583a9d88248,0.1
0x83a842cd528193fbe9c026cce0fffda0e5b7d083,0.1
0xd0273c5bc4bc66427b3fb8f6a19a9be1145684a7,0.1
0x3b3d675a622038d4b2cea529e7267e982e10a9a3,0.1
0xe4cdaa5b9de008e705d43d8e9aaad234a7387637,0.1
0xf4edb1dc73e08abf677276242198046ec95e3efa,0.1
0x9c87ede889a8bbf001df5989c202e4298b7f2011,0.1
0x806b1e96aa37cd6c905c2911ab0062764eb3c6a4,0.11
0xa76cf7d616a99c02a1bba45e4fb7518a9fb96490,0.1
0x51eae1ac24890ee27fbc19ef20e9894bf0739257,0.192
0xe4d7d0bf4c3166a80f79463c28e909e901783dd2,0.1
0xec2ea0ac084fc70f3488fb83b71727239d0d708c,0.1
0x41f5a83067dcfa19eac0bc75feed9c6daaecd7e9,0.1
0x84c33207f0a5710ac9d144a64045c1a621576470,0.09971036
0xe2f6eae76539dc05fc268ad14745e09b14f2591d,0.0994
0x4110e6ec20b8cd77c16f25d13e7425b6e44317cd,0.22209085000000006
0xa445753e9359e77e137b0127eed2fc7deb6673d5,0.09835041273
0x8da5a50870ec0dbbfdc64df69d363dee4bb11a30,0.12839227
0x9d6404d499a8d46e6ef6b147fab56480c2cd06c7,0.0951
0x8a6d852f082c19abe6707f4e29a9a394183978ff,0.09469435
0x4f5f04dbdfa5af283e70ee3d042a80dcdddcfb4a,0.094532415
0x01e385a8c9f04f633f49aef6c3fa8abf279506b0,0.09434353
0x5c8804d8770480b98a9e37d4f21c8aafa719a8a9,0.09431453
0x84967b47d500a424ade4a40dcb79eb9cda39113a,0.094
0x9855a5c88c3a75ffad8f202ce2f4f1baf53356ac,0.093508029
0xcb853c1652e5b4747302dcc7b6abbe2ce2f9baed,0.092
0xe9faec634eb8a96e6ad8c93866ccf478b6dae496,0.091033035
0x77c3b5c6b26eee7b633aae8184175deed892fed1,0.09
0x96e8a685cb3aad1ec01440ade112264acdef52ca,0.09
0x354becf08a1ac25723c558bcc84d21706c4d4783,0.09
0x95fd7b07c1f74a520724468888e87a6eacd70beb,0.09
0x82b34f78e66a0e7ecb8db49ebe95684435d60353,0.09
0x91035545d9a002b0c13859462d248737260a1b6b,0.09
0x52285fbcee71e954ca49cf416cf55579f2e50077,0.18
0x030cb08374cea9ee77112bdaed82bd169939fb63,0.09
0x45228f85e5b4f89e7c47bbdb4215e0207485479e,0.13
0xc02df895fd1c0069e9d742dd29d91c54ac82ad84,0.09
0x7a27a28fb1c556caf28b9db2637f558cc9a54a97,0.18670000000000003
0x07c2922138659bff954846cce248725921244bac,0.089971875
0xe8a045756a22f072455665901ea5c8a1d66e559a,0.089
0xa383e1eaf97545151ae830a5243fd7c4e0f08300,0.088166235
0xf28020826726e9f70748706d3e4af74b84ca9e36,0.0878
0xaa9bcfed3426a5bb709d1606fb1271dadc9d8d60,0.12529103217999998
0xf8c9f15ecc7ec7900d421bbaef106f3a23976d6b,0.08605569337
0x18813b3773431b6edbc35753dd3ba494c62a1108,0.083
0xd2c17c42a146c77c12e3d93aad6bdb0cbf8d561b,0.082017725
0x4a0967f61e65e4e7d00f8d60aa66937d33308465,0.0813
0x684ef139990d075c73afc586cd3fd13555092a14,0.14700000000000002
0xeb1b62024ca5b54d26147951bc83b95ddedfed4b,0.13
0x1b39dca2626a618701c5022efa8c797c2db852d5,0.08
0x826accd1df6ccc56517d749f40d6cb3252232811,0.08
0xb0be7e616ae36d6f658ab0f13231b7bf8ba97190,0.08
0x935c1343751730d667c47ab1e1d51da5926cec10,0.15500000000000003
0x9cbdacf6f3fcb2006fd483ebdd91257da2c3a412,0.08
0x64af24491fa77b1f851118ad01ee33b89cab9426,0.089
0xa1982dc584d316e2ce6bfc9868c90060c8d9e03e,0.079084745
0xbe5931d029e8d067e20d96c841e0dc6dfe0469a6,0.158
0xc6b7055a007280deaf2ffaa89ce5ab0368b6b6a2,0.07886460436
0xd7ce9d69fe7b13c0ce51136330872551ba508df2,0.08473357
0x08544576ac576a193ff44269ad993bcd31e1be92,0.07553097
0x1fee76476a8f9ef59643c348999c6ecd997b5d29,0.075
0x766b487d07a932d41e576d2d2ca53b46b9ee633f,0.07499435
0x35607a28416bc559c4b37f8ab83116df592b4d0b,0.073864025
0xcbcf23ed88217500956781e0ab0635ac2310a13c,0.0735832
0x3c47e31158c4cf70ec8b018be9f202ed6cb44644,0.07357526724
0x1d81b72930926f80a3c98a0d4e1d64de7d278b26,0.073
0x6b551869f68e7d5e5d6dc0f60e74ba4e67ad38e7,0.070595335
0x1966c0ae32089a48d99083f3ed0d7b6c2cb54478,0.17990100199999998
0xa776eff6cfd497c9d2819a7707853e712f357628,0.11000000000000001
0x34ca91dcd9f8dd951546a5edc92cf926fd1e94ee,0.07
0x71d5d885ae612905df0342cf9982a2dcb0696a63,0.07
0x634085f57cec546deb3779d8f0faa7d792486711,0.07
0x2fcc742450e046b3233be48116d36f8cfbcd1113,0.07
0x0dcce622f1b3f994f8b4a3b7c420575bd980f8c1,0.07
0xc92c4424f4cc9204c3483fa338adc50c5664491f,0.07
0xee1b02f9fa9f78f9ba06b63705aef64456b7c7e8,0.07
0x550e414531792e68022f017ee11a8658507dc81b,0.06993972207
0x86156594ab64b0704a0c4097ccaa485c03b17d48,0.06974385
0x07dab6d5e0666c194f4bde8201a7319a7fe2ce6e,0.06899526536
0x0d2045e8fa33ff5216e2ea29d96eb878893b7ddc,0.0682
0x832b00947d23e1d16bf70bf8944978c5aa584a22,0.09822011
0xa309b6d04e736ec15a31a471a316009f019d85f2,0.07666999999999999
0x8d32b0754cfc06064209a684d0fa06134ee67565,0.06667
0x3c2aebbcdf1c4e8ad2c26224b8f850cd2d20bf5f,0.06667
0x2ef244dec0a95f66a4fd3c6989d02d23b1e7d668,0.06662301845
0xa75e096c71eb2bd42975228e5c11db8d61c8b6e4,0.0656812
0x64f3d3b73f1075fdcc650ca82ef8352ae80601f4,0.06566116
0xb71667b32a69fb3712a7e0824bdea7cc146ccfcd,0.06262086
0xeb878d7dbbfd181050fe21d41ec71103509d267a,0.06086175604
0xf0d2fd882372508872bc44123e78b308c80c4275,0.06085989551
0x708d4abd173d52fee5c68847f8a7233818b776cc,0.06
0x8ee20c345986223f2b3ad8ec6d4d1eddd4450b53,0.114
0xead17890999d26437d052d3f694a4564dbf526f7,0.06
0x22eab9b8ce61f4bb02d2aca6f7e208ecf161ba37,0.06
0x0b5e5554a395ebe128a5a709dfb03105139ae570,0.114124965
0x8ad836741fc3db1c5bc7390a7e07b2e9568feddc,0.058
0x8a5fb38ce9cdc6ab0c3bcc6794e9b459a1d151f8,0.0784384905
0x3584f924c48f29057b0a5700bd535eeb5c949413,0.08394048916
0xd7eeb691f01e1575cdf60d9d33f9096b347166f3,0.0565
0xf14a0ec69d5a8b017d9851ae1d3ed3120961e636,0.05598716145
0x2e975248aff05f7ff9a90e0d55b6b57c4e1a6cc6,0.10545885098999999
0x5d19f846f94b392db40add5b9046470c8b116757,0.05505888
0xad9e88a6c92206dbd70918a2b7d47722c59fc1dd,0.055
0x27563a856660c850b1ebeca22b5c8a153033b4da,0.115
0xa83c5bbe29c3a133a34941568a1c15bcb90633cf,0.055
0x5c0c5ed2444e875a7eb15eeb92be2b73f8178047,0.055
0x0cf6a193a6e8e6e0f13917008770d22e5461a797,0.054932545
0x17b99e83df03f0857a6e3ee21b81a877b59ec4ce,0.060486695
0x16bbb7ca14aef54e9d8a2b6dbd56ce0e715e9d43,0.053961423
0x2000b16f747cfa211a6c44d197d9badd87032be6,0.05255103864
0x833886af690b88573920e6444aa65bd49cc2254d,0.05128584317
0xffe390ae6658ec318b98e4543ee747394dd1e7ee,0.05101046
0x0c040901975cdf605667310c6cbb5be551f11b59,0.05
0xf29090b5be04f0732bd3c6e8d284ff7019687e58,0.05
0x57f66653ec5aa1883f808bb2d570b9ba340b03e2,0.05
0xc2ae6470c9979f9419f5a8a1233d38ad12aee024,0.060000000000000005
0x3519c08eb75fdf613fc96e003207f011dcceb0cf,0.05
0x995d13f6bba2fc4503c90388e32cfda27db5e6b2,0.085
0x161d1d222d5d3be9733ce83fb5f9d164b692e866,0.060000000000000005
0xe85a6e804469e8da9962466a20f49ca6feab4744,0.05
0x13cee71c9da8ccb2dbbd8dbddc7461b1159500bb,0.05
0x5c870f1c263b52451a7f1daf1310b1a4241db97d,0.05
0x7e39c25184afb687092be405ed078daeef267877,0.05
0xe122bdfe660644c6b70742830352b934810ae978,0.05
0x2929c0648e299b7aba4b638577d37e247ae552af,0.05
0xd7cac7f0ef66cbe1e48684cc5ae7c4d35ece69e0,0.05
0x3eea0d1f06cc23b8cebd81cffa3c753b15bed5b1,0.1
0xfab805176338f3af09b0afc1b8145325a7fcfff8,0.082
0x74d2d9cc4ae44af1d6bbde75be6e49c5586f8aac,0.05
0x3500694b8b60262bd44a5148e20afe30780f1051,0.05
0x3ca99d9017e27d29a915753805a524c254543cb0,0.05
0xefa3452c9de6e89ba3b9e295302be297579e9563,0.05
0x31088d69639927dfddda3ef9196792c2a443c361,0.05
0x312068858f7f675f1f001081b36e83cbcfcbee00,0.05
0xd9c26bc6fa0a76146adcdb2707704a4aa57e4fa2,0.05
0x9ef92141e99a6a28521e82f243286eba1ca52d30,0.05
0xf6c07bfb69a79d1badcfee22686a87201b39334e,0.05
0x270e12b441f21cd250067577d1e0a9f7d6e3fee9,0.05
0xea5d2ad374a93e569680259fa768b3706d7d2e3a,0.08
0xd140971fcd0acc84c1a8c2e1c35052d8f375f078,0.05
0xa9cc294e6d1f878b41e6c8c4080a43535603427f,0.05
0xacdfec66a08aa12f689ba0acce87f0fd673cc1c0,0.07
0x88328c2e3fa57bdb32d249bbe21287f3e7f035ed,0.05
0x7ca7e33cb38ebacfe832f0a7543c1d3fcfa23fe8,0.05
0xbc8e1633df9fb7c54c736d56ffcffbcb43c567f5,0.05
0x7e22df24b4f8b495ff0cad3879337ba650ee25ba,0.05
0x71ce8f1d9a6c933b490df8eaf031da2bdd2efe2f,0.0495132
0x1c9dcee0421b4faf7ade21a8e25b170942dea69d,0.04932751
0x3f7a851249886a8d4dd8b92cfed6c9f960652631,0.048
0x3c8dd45532073a533067c7755070d6efd66958a0,0.06340722936000001
0x14cafc5eb95dd571e7e966a4df00f557a5eb564c,0.046
0xb3b3750de113a316a95e4f3a10ac25e487204efb,0.04576115
0x1d16be619e9ff0ccb7cef5c5b706ddbfe510b39e,0.045
0x7a961872effa957d4cecf3e8837acb2d84b66d61,0.045
0x280f5fd01b490ec9573f6ae14c650657cf4ca4e1,0.04477
0x7d6a5829f2786f15e4e7a99aee3a08ca7c0da460,0.044671665
0xa9666865dd8e64fd0d2a4e5a9f500ebea25c0340,0.04344023208
0x858e8cb1f293181b5f30ce830eae16811b3d8115,0.042928469
0xdb846f15828d1d5133f31cbfceda85bbd9c47b46,0.042
0xff238b4a4e6380ba6009130989ad19ca661030a2,0.04069909483
0x91efa0784cd93217631560528be9f9ae368d0e78,0.04024276
0xed38a01570b4f6be4e22fea8daa856aee3b33a41,0.060078645
0x647541be40251d531b1775c9a399f85fbaebe7b7,0.12186218427200002
0xc13766f92b210bea45b1ce1d012d97b18a735a1d,0.04
0x7d005b5a9f8f50c92927376f6e400781497e101c,0.04
0x9d2f227b5a0ba917d47e8ef25ef0d29f4329b21d,0.04
0x8eed8392c66f83bc3eefe3c3584c6eecfdb1c67f,0.04
0x78cfbc8a5057de0dc82a35e8d77f9819ab6aabb7,0.04
0x63dcbfe7f152e5e649a2dc7f32590c9510fb9462,0.04
0x1c5f5c9156e5799b9a7935c32da61bd10b16febe,0.04
0x5922677f1a636530e5495daf769c8d50cf089a2e,0.04
0x3dd49e70564a03642179620c001265af30b6da65,0.04
0x6041ceda3de68fab70b2ad8bec912a18f4563f65,0.04
0x9e08276f7d761c3ea2739707450645a66889845d,0.04
0x8688f96508df850b6f8c4195ee38e1c9b92affc5,0.10339999999999999
0xd873449e651e0494a069193708e2253a3f9f5a6a,0.05
0x291880e49da0a3308d5b96b546133b201d9159ed,0.04
0x96fad2d0408bb50687a270e98a2fa8db118f6239,0.039895
0x1d855ab763d7196dee336efd92a2c9135b733ac8,0.03900184
0x66084193a10c61e4dd354854c81c01628e2df087,0.07347029
0x0e6db73c2201268b5edc24fdd9f22b83e7f52e67,0.0363181
0xa26ed689fcd6ec5b70c0c7073670c7923a159473,0.11106828964
0x96439f8dcd70df50386ae5e985cc8dc2e2adbc93,0.065
0x24f65ddee42e8873d87eabb0cf522db34817e79f,0.035
0x2720c480facae28c8749fdc43750c35ec43dcd19,0.034826205
0xa29c88699b2d3015b64b2b3c45691d4c28abb895,0.03453013329
0x73fca89557248680aa082d7aee8cfe89acaf06b0,0.0345
0x651cc0edf1d94c6e7086c12e65f7906fca3ae7e5,0.05446472558
0x3d6d07628c35f6a51429b390f280bf6f247307e7,0.0434
0x67b56fc941f5dc6559c2a3f3f7407d51ae7a7230,0.03334
0x333f82450725498d80d4fc820223c3213e446385,0.033334
0x7831d854ab917a6656fa014f919e1746a79ee0e1,0.033
0x0176a0acab4066b8dd09989aba2143b5f1888ce5,0.032
0x6cf9ad160f64dd8f1470f5d6963cb4da2b7b4a2e,0.031
0xb9b67717b8cbaf79c29074a3ad6d651bc7282c9c,0.03090296621
0xd5be1a43a6744bb6787f35fdcfe6f9c08ac3d21d,0.033072144506999995
0x0e639ac414c0669b92a529078e2efcf76e97c13f,0.03
0x0545a533356c481a62bf8062a06eeaf3775fce97,0.03
0x9ecef9c06523851b997f0ac9cfa95690f103558c,0.03
0x33506f57de25411b39cef6808945562194bfbe69,0.03
0xd41ca76d5d6a3223f0c96f1e02086b9fddecf87e,0.03
0xa6c3d34668e7f35c8d01dba62e099f336b9b2bcd,0.03
0x80cfb1a8be56a43c311bacf41af6a18f69fed9a9,0.03
0xd59ede05571127d7d53f93129b663c0990c4a12b,0.03
0xaf046f546c090f1943eefce3e260c059edd7c92a,0.03
0xd964326cd6c2497ac45c20420037a13ff34afb8b,0.05
0x1d4c79c93ec6459e67f36ec99b67e7a6152dcbb9,0.03
0xcd62486eccb90e4b8c820570211a944c6f79d265,0.061552566289
0xdf6fc439a456392001c106a5f3f2604751643dd2,0.06
0x5af490cd9b611b35329597c30375cabe4a2d6049,0.04866666667
0x7a5f04c7ba0011ba21809bae9899d1ff97078ce1,0.03
0xc1100576059365be2f452c55d7c44fcb03cb0025,0.03
0xd5e15933230009127ae531f3eddb3e5b6d9e2e39,0.0294722
0xe09fdaf7af2662d93b3339dbb252249a3f24dcd5,0.029
0x34588f07bd338729c7a36d9cbed793fa02616cf9,0.02883044
0xfb2e437e5c059739b23371fef80a259ccbf055f1,0.028718895
0x673018d921f516eddc0417c537a2a58d15bed7d3,0.02742848
0x7771feabe96804a59a93bac150e75b9621a6271d,0.027
0xf1a66679fa79545283218840087e88f5d256fca5,0.02688517
0x9b97fc72c5ec656de93231e2a718a51ecf2a754e,0.026
0xc0d61346fb2f54a012fa3f2cc7c10bdb1448e915,0.026
0x155a113646c3743fd2ad662f6e8bb231fa438f24,0.02517505
0x52d3d2cf30848f0da3dbda00a4f350ad0dc8055b,0.025
0xbbe4d9ce80e12381bb410d749225b77ef8d6296e,0.025
0x675a1517901ef3fc3d39624074cc5443c63c8ce8,0.025
0x098639be3bc64d0064bda98813c0b3f2cc5e8734,0.025
0xf8a12e2c8ef82267be6eff624d127214b3784903,0.0238
0x1d0c4971a038577aa4e2ecc313265c5a8d609404,0.02347063
0xb7e35e847b7abb29069f1b7fb2435559044c3d58,0.023
0x071f46506ac52961b5ca1cd0e96ee7324df82768,0.022
0x328599b23cbb35312df1c2b5d7805a23d9ad02f5,0.022
0x686804349b39a7667af3b80ced321cd2b4f6de16,0.022
0x792159c56c3614d821f84b3e41e83740d13ee752,0.02197985709
0x3bd14b031d6aaeaaf66ba8dc4c905cad04e4cea7,0.021
0x52975ddaf5280f92bb6f2fdb78896566c192f734,0.021
0xb107bd3697a39b6d3705949570ec6de9e066e50e,0.021
0xe4a83b634fb41d33a59ea1e42e1bd58a1f756322,0.02033163471
0x8991b8eab884f96a24be650f4d675e986398fe79,1.325
0xea46d0f114f88445b000203949776cc49f0901d8,0.02
0x802abc74e626a239bcd7cf27f9c28a5ebf158ec2,0.027486565
0xa3f7f9123e1e2ed1f48de85ed10739c0ff89a3b9,0.02
0x24844841823727b9e1d480fe0dac9a0e06405e1f,0.02
0xc68592234220d434363fffe9e701367da54ed646,0.02
0xd17c856c897d9cceaf2aa008c524dcbcadcfa204,0.02
0xa11eacc90283123905fbcd9dde52510ef04345c8,0.02
0x7c51fa9e156f250a95405af08542da7f24fcfe53,0.044000000000000004
0x2e9217d71b51c62bf85adba9e0f0c14c563f8a92,0.02
0x67fc32de71a6c1ae1f71c8e22c9ec5f88c639c1d,0.02
0x31fe8ea3350e84d0022913b90948114474ad39b6,0.02
0xfc85e74586935739ee25bbdf8c818160867ebb57,0.02
0x91c5596abdcb3fee98074acc1d786b15b10b69c4,0.02
0xe0962e76c62e812066f8a796b7201c91a48c1302,0.036156986973
0x74265f9a2bf410d6f24060086ef8eacfd1e30c5f,0.019312
0x1f24dbabb8ed81d23e203b0f5a63db765b00cd68,0.0358
0x41758b6e1633afae52e0bbdbcb927263db77d3d2,0.0187
0xf5a45536dea8b725e8c4039d83ff9b3cf295b953,0.01853409664
0x631ee9626051558896e5f97450479a9a9b22b652,0.0184019475
0x2e90716f965dca879dcda893abb84403c43cee25,0.018373934
0x399bfd577435ec2157ebab54aeaac101acbead9f,0.018315615
0x81c3b9fd098b448de5df9e20e08dab125aa8a4af,0.018
0x3ce5ed37c170c56e369c89fc4fc3a3ba45898cc1,0.018
0xb80341847e6c36b10c727f4a5d987fb18a8ccb24,0.017
0x35e31abd27681f23e412692f403224fb250961d7,0.0167
0x5bec375c6dbba9a50bd17bbd270f8094524d34f7,0.0167
0x307d7620a9bf80163e151fdd1b06beeeffb26d14,0.0165
0x222e1d1a2605109b8c17fe423a8d7ed7e45bd2a7,0.016
0x5dfa4faec05e7fe558358340388dc3901c7699eb,0.020844909999000003
0x4d57a5f8a4e4d7ad98d23b0fb484c265ed61ec83,0.06554725823
0x5821f857188f231ea7cdedf06445ca97862fcef6,0.01513542461
0xa865fa1ca5899b2552b23fe7f3d259829f07f988,0.01505372474
0x11bfb1ea20e3f8e81e871c07089c2621071b5fce,0.015
0xf50bbe79d6b22bab30e3a9f3f459ed5a091a5ae5,0.015
0x94a74052e4989103adedaa4703423ed0fe522824,0.015
0xc05699efc602db31698ec39877dd55d48fc6c2c3,0.015
0x0b0214d8ca398f1c0458ac25f4ad62d4d9fb16ab,0.015
0x886dbe4522c2858bf87870b779725e2cdb4361f8,0.015
0x851b889757d873d04499cfc7298ba80f0bc6acc2,0.015
0xfdfe29ef5e404af501741a873c706905b12e28e9,0.015
0x06364aad78e35f3fba648e19e62cf633d9fd3eee,0.015
0x686ac99bb33269918135c9044e92485989983634,0.014981335
0xc7cad1e82e6cf1a303598f9a514e9fe33d33c63f,0.0168
0xaf530c15bd0fefafdf0b7dd9103e4fb8b9808077,0.0148
0x3d2ed4f8df705af3a528a11872105efc35a4a852,0.01344455668
0x0f4f0ba8f21445d670e2b792d8df9199acfc12b2,0.012
0x93e42f1402d4d47578365f69c8abdaf6a29e7d1b,0.011
0xcae5d8962ea4700cdfde768ed041a7d213f0372e,0.0107
0xbe765581ae35e6aaaec27ac8baa5f78907b03cad,0.01059390927
0x16ac7a81a76d2133c002e84714bbde02c1b79be8,0.01023637
0x4d17bfd7cab14892d320cfd4a115b1133fe26c39,0.015321385229999998
0xc79cfdc8c2c8527750024abadc3f753ae60140e3,0.018626635
0x129d240c23613fb4935e39d526b246018f388bb8,0.01
0xc8a3bb5ff65458408fb310afcb789bbfd6bbaae1,0.01
0x951f0c6b518a9b69a214f3dd7db112c0f935eb51,0.01
0x2a7d00a6e55300c1867fdcdfd836e4270bbe8007,0.01
0x3a9393f9ea161fe01e1e63fa0a28d3e68b9b8892,0.01
0xac98ab3d17de9aa9415e02c73a92fc1ea6389c9e,0.01
0x7028ef4649ae7b4126b9b865ca6c4204f8031aec,0.01
